,travel_company,area,title,price,date,departure_city,duration,remaining_quota,tour_schedule,url
1416,雄獅旅遊,台灣,宜蘭旅遊｜必吃!宜蘭櫻桃鴨．鄧伯花廊．馬卡龍蔥派．鹹鴨蛋DIY．長埤湖．礁溪品文旅二日｜大人囝仔,3699,2024/07/22,台北,2,22人,"{'D1': {'schedual': '享用飯店早餐→10:00飯店出發→10:30鹹鴨蛋DIY+可愛鴨鴨互動→11:30櫻桃烤鴨三吃→13:00望龍埤花田村→14:00鄧伯花廊喝咖啡→15:00亞典菓子工場→16:00返程→17:30返回出發地', 'posible_hotel': '品文旅'}}",https://travel.liontravel.com//detail?NormGroupID=41519692-be3b-4fda-b6fa-1f407273ec7a&GroupID=24TE715FLW-T&Platform=app
1417,雄獅旅遊,台灣,花蓮旅遊│暑假折500│鯉魚潭水舞．撒固兒森林．玩藝樹皮DIY．林田山園區．童話星巴克．百年糖廠火車二日│大人囝仔,,,,,,,https://travel.liontravel.com//detail?NormGroupID=e4f3474f-fbdf-4310-a143-06936181c6b3&GroupID=24TE715SU1-T&Platform=app
1418,雄獅旅遊,台灣,暑假環島．預購折2000｜台東熱氣球光雕音樂會、夏日賞荷、桃源谷大草原、瓦拉米古道、瑞穗黃金湯、藍皮解憂五日｜高雄出發,14300,2024/07/15,高雄,5,8人,"{'D1': {'schedual': '早安！享用早餐，09:30飯店出發10:00加路蘭(30分)10:50小野柳(40分)12:00正氣路美食小吃(1-1.5小時)13:30青澤鐵花店14:20台東站報到｜14:45搭乘藍皮解憂號觀光列車，中途停靠金崙站｜下車體驗金崙部落走讀(特別贈送小米甜甜圈+洛神花茶飲)★行經多良車站緩行欣賞太平洋海上風光｜18:05抵達枋寮車站，後轉乘巴士返回新左營', 'posible_hotel': '承攜行旅-中壢中正館 或'}}",https://travel.liontravel.com//detail?NormGroupID=06abc32b-564c-4e62-8e9d-35d460b477e1&GroupID=24TN715TWA-K&Platform=app
1419,雄獅旅遊,台灣,蘭嶼旅遊｜旅展折5百｜後壁湖客輪往返.浮潛.拼板舟.地下屋.生態夜遊.蘭嶼豐富遨遊三日｜台中出發,,,,,,,https://travel.liontravel.com//detail?NormGroupID=81495b8f-fa74-4b7f-b03e-8f338622aeb8&GroupID=24TS715PLY-X&Platform=app
1420,雄獅旅遊,台灣,宜蘭旅遊｜第二人半價｜2024福隆國際沙雕藝術季．廣興親子農場．農村控窯摸蜆樂．柴魚一番鍋．晶泉丰旅二日│大人囝仔,6000,2024/07/15,台北,2,35人,"{'D1': {'schedual': '10:00離開飯店→11:00天送埤車站→天送埤商圈自理午餐→13:00廣興農場園區導覽→農村焢土窯(每人一份地瓜+玉米一個)→摸蜆兼洗褲→茶點時間→17:00返程→18:30預計返回出發地', 'posible_hotel': '礁溪晶泉丰旅'}}",https://travel.liontravel.com//detail?NormGroupID=4b3d01c8-cc7f-47fe-89e0-ed86c2ad844a&GroupID=24TE715K2D-T&Platform=app
1421,雄獅旅遊,台灣,宜蘭旅遊｜第二人半價｜2024福隆國際沙雕藝術季．廣興親子農場．農村控窯摸蜆樂．柴魚一番鍋．晶泉丰旅二日│大人囝仔,6000,2024/07/24,台北,2,35人,"{'D1': {'schedual': '10:00離開飯店→11:00天送埤車站→天送埤商圈自理午餐→13:00廣興農場園區導覽→農村焢土窯(每人一份地瓜+玉米一個)→摸蜆兼洗褲→茶點時間→17:00返程→18:30預計返回出發地', 'posible_hotel': '礁溪晶泉丰旅'}}",https://travel.liontravel.com//detail?NormGroupID=4b3d01c8-cc7f-47fe-89e0-ed86c2ad844a&GroupID=24TE715K2D-T&Platform=app
1422,雄獅旅遊,台灣,宜蘭旅遊｜第二人半價｜2024福隆國際沙雕藝術季．廣興親子農場．農村控窯摸蜆樂．柴魚一番鍋．晶泉丰旅二日│大人囝仔,6000,2024/07/31,台北,2,35人,"{'D1': {'schedual': '10:00離開飯店→11:00天送埤車站→天送埤商圈自理午餐→13:00廣興農場園區導覽→農村焢土窯(每人一份地瓜+玉米一個)→摸蜆兼洗褲→茶點時間→17:00返程→18:30預計返回出發地', 'posible_hotel': '礁溪晶泉丰旅'}}",https://travel.liontravel.com//detail?NormGroupID=4b3d01c8-cc7f-47fe-89e0-ed86c2ad844a&GroupID=24TE715K2D-T&Platform=app
1423,雄獅旅遊,台灣,雙東旅遊｜暑假折500｜火車維修機廠.熱氣球嘉年華.潮間帶生態.海生館.熱氣球飯店x海景飯店三日｜大人囝仔｜台中出發,,,,,,,https://travel.liontravel.com//detail?NormGroupID=7e80f029-d7fc-464b-8130-bcdfffebeeec&GroupID=24TS716DPS-X&Platform=app
1424,雄獅旅遊,台灣,屏東旅遊｜最高折3百｜緩慢下午茶.東隆宮王船文化.潟湖教堂美景.鐵路維修觀光機廠二日｜台中員林出發,,,,,,,https://travel.liontravel.com//detail?NormGroupID=41b8986f-e743-4a40-889f-cc5c4716ae96&GroupID=24TS716SLM-X&Platform=app
1425,雄獅旅遊,台灣,花蓮補助｜五星遠雄悅來全新客房、太平洋賞鯨好好玩、池南森林、歐風水岸星巴克、浪漫花蓮三日｜台南高雄出發,8299,2024/07/16,台南高雄,3,20人,"{'D1': {'schedual': '早安，享用飯店早餐！08:30退房09:00歐風水岸星巴克(1小時)12:00享用午餐15:20大武之心南迴驛(40分)預計18:00返抵高雄預計19:00返抵台南', 'posible_hotel': '煙波大飯店花蓮館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e72925bc-4e2d-47e0-9e44-8b62c8abc886&GroupID=24TE716TH6-K&Platform=app
1426,雄獅旅遊,台灣,花蓮補助｜五星遠雄悅來全新客房、太平洋賞鯨好好玩、池南森林、歐風水岸星巴克、浪漫花蓮三日｜台南高雄出發,8299,2024/07/28,台南高雄,3,28人,"{'D1': {'schedual': '早安，享用飯店早餐！08:30退房09:00歐風水岸星巴克(1小時)12:00享用午餐15:20大武之心南迴驛(40分)預計18:00返抵高雄預計19:00返抵台南', 'posible_hotel': '煙波大飯店花蓮館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e72925bc-4e2d-47e0-9e44-8b62c8abc886&GroupID=24TE716TH6-K&Platform=app
1427,雄獅旅遊,台灣,苗栗旅遊|夏日鮮採葡萄.通霄台鹽戲水去.享用客家料理1日|大人囝仔,1299,2024/07/16,台北,1,35人,{},https://travel.liontravel.com//detail?NormGroupID=e1be5e63-fb1c-49c5-a239-a46e99e17445&GroupID=24TM716GRR-T&Platform=app
1428,雄獅旅遊,台灣,苗栗旅遊|夏日鮮採葡萄.通霄台鹽戲水去.享用客家料理1日|大人囝仔,1399,2024/07/21,台北,1,24人,{},https://travel.liontravel.com//detail?NormGroupID=e1be5e63-fb1c-49c5-a239-a46e99e17445&GroupID=24TM716GRR-T&Platform=app
1429,雄獅旅遊,台灣,苗栗旅遊|夏日鮮採葡萄.通霄台鹽戲水去.享用客家料理1日|大人囝仔,1299,2024/07/25,台北,1,35人,{},https://travel.liontravel.com//detail?NormGroupID=e1be5e63-fb1c-49c5-a239-a46e99e17445&GroupID=24TM716GRR-T&Platform=app
1430,雄獅旅遊,台灣,苗栗旅遊|夏日鮮採葡萄.通霄台鹽戲水去.享用客家料理1日|大人囝仔,1399,2024/07/28,台北,1,35人,{},https://travel.liontravel.com//detail?NormGroupID=e1be5e63-fb1c-49c5-a239-a46e99e17445&GroupID=24TM716GRR-T&Platform=app
1431,雄獅旅遊,台灣,苗栗旅遊|夏日鮮採葡萄.通霄台鹽戲水去.享用客家料理1日|大人囝仔,1299,2024/07/31,台北,1,35人,{},https://travel.liontravel.com//detail?NormGroupID=e1be5e63-fb1c-49c5-a239-a46e99e17445&GroupID=24TM716GRR-T&Platform=app
1432,雄獅旅遊,台灣,花東旅遊｜兩晚五星飯店．太魯閣晶英一泊二食.藍皮解憂號.瑞穗牧場三日,11000,2024/07/03,台北,3,0人,"{'D1': {'schedual': '0900飯店離開→1100瑞穗牧場(如遇公休，改走吉蒸牧場)→1230滿妹豬腳餐廳→1400童話屋星巴克(最新景點)→1700宜蘭餅發明館或蘇澳休息站→1830台北車站', 'posible_hotel': '太魯閣晶英酒店 或'}}",https://travel.liontravel.com//detail?NormGroupID=ed2325ac-9392-468d-9b31-6fb2d58fb7ce&GroupID=24TE716TX01-T&Platform=app
1433,雄獅旅遊,台灣,花東旅遊｜兩晚五星飯店．太魯閣晶英一泊二食.藍皮解憂號.瑞穗牧場三日,11000,2024/07/16,台北,3,31人,"{'D1': {'schedual': '0900飯店離開→1100瑞穗牧場(如遇公休，改走吉蒸牧場)→1230滿妹豬腳餐廳→1400童話屋星巴克(最新景點)→1700宜蘭餅發明館或蘇澳休息站→1830台北車站', 'posible_hotel': '太魯閣晶英酒店 或'}}",https://travel.liontravel.com//detail?NormGroupID=ed2325ac-9392-468d-9b31-6fb2d58fb7ce&GroupID=24TE716TX01-T&Platform=app
1434,雄獅旅遊,台灣,花東旅遊｜兩晚五星飯店．太魯閣晶英一泊二食.藍皮解憂號.瑞穗牧場三日,11000,2024/07/24,台北,3,21人,"{'D1': {'schedual': '0900飯店離開→1100瑞穗牧場(如遇公休，改走吉蒸牧場)→1230滿妹豬腳餐廳→1400童話屋星巴克(最新景點)→1700宜蘭餅發明館或蘇澳休息站→1830台北車站', 'posible_hotel': '太魯閣晶英酒店 或'}}",https://travel.liontravel.com//detail?NormGroupID=ed2325ac-9392-468d-9b31-6fb2d58fb7ce&GroupID=24TE716TX01-T&Platform=app
1435,雄獅旅遊,台灣,南投旅遊｜一次遊雙溪～杉林溪森林遊樂區.溪頭森林遊樂區.遊山茶訪二日｜高雄台南出發,3299,2024/07/16,台南高雄,2,30人,"{'D1': {'schedual': '早安！ 享用美味早餐11:00溪頭森林遊樂區．可愛爆表の妖怪村～午餐敬請自理預計14:30歸賦', 'posible_hotel': '杉林溪森林生態渡假園區 或'}}",https://travel.liontravel.com//detail?NormGroupID=f10ebf35-1f36-40ae-8ed4-5ac9eb5c056d&GroupID=24TM716YYY-K&Platform=app
1436,雄獅旅遊,台灣,南投旅遊｜一次遊雙溪～杉林溪森林遊樂區.溪頭森林遊樂區.遊山茶訪二日｜高雄台南出發,3299,2024/07/23,台南高雄,2,30人,"{'D1': {'schedual': '早安！ 享用美味早餐11:00溪頭森林遊樂區．可愛爆表の妖怪村～午餐敬請自理預計14:30歸賦', 'posible_hotel': '杉林溪森林生態渡假園區 或'}}",https://travel.liontravel.com//detail?NormGroupID=f10ebf35-1f36-40ae-8ed4-5ac9eb5c056d&GroupID=24TM716YYY-K&Platform=app
1437,雄獅旅遊,台灣,南投旅遊｜一次遊雙溪～杉林溪森林遊樂區.溪頭森林遊樂區.遊山茶訪二日｜高雄台南出發,3299,2024/07/30,台南高雄,2,30人,"{'D1': {'schedual': '早安！ 享用美味早餐11:00溪頭森林遊樂區．可愛爆表の妖怪村～午餐敬請自理預計14:30歸賦', 'posible_hotel': '杉林溪森林生態渡假園區 或'}}",https://travel.liontravel.com//detail?NormGroupID=f10ebf35-1f36-40ae-8ed4-5ac9eb5c056d&GroupID=24TM716YYY-K&Platform=app
1438,雄獅旅遊,台灣,環島旅遊｜暑假限定！林鐵栩悅號乘阿里山至奮起湖.藍皮解憂號.台東熱氣球嘉年華.3晚豪華酒店5日,,,,,,,https://travel.liontravel.com//detail?NormGroupID=f80b905c-4313-48e9-ae2a-202674de159d&GroupID=24TN716TRA-T&Platform=app
1439,雄獅旅遊,台灣,屏東旅遊｜大人囝仔｜藍皮解憂號.微型阿塱壹.原民歌舞劇.緩慢大鵬灣2日｜高雄出發,3899,2024/07/17,高雄,2,34人,"{'D1': {'schedual': '09:00飯店出發→藍皮意象館｜辦理報到→枋寮車站搭乘藍皮解憂號【★行經多良車站慢行欣賞太平洋海上風光】→太麻里車站下車｜日昇大道．櫻木平交道→微型阿塱壹→15:30返程→18:00預計抵達高雄', 'posible_hotel': '緩慢大鵬灣 或'}}",https://travel.liontravel.com//detail?NormGroupID=be18a360-2182-4951-b533-05d6dffbf0a3&GroupID=24TS717DPB-K&Platform=app
1440,雄獅旅遊,台灣,屏東旅遊｜大人囝仔｜藍皮解憂號.微型阿塱壹.原民歌舞劇.緩慢大鵬灣2日｜高雄出發,3899,2024/07/24,高雄,2,34人,"{'D1': {'schedual': '09:00飯店出發→藍皮意象館｜辦理報到→枋寮車站搭乘藍皮解憂號【★行經多良車站慢行欣賞太平洋海上風光】→太麻里車站下車｜日昇大道．櫻木平交道→微型阿塱壹→15:30返程→18:00預計抵達高雄', 'posible_hotel': '緩慢大鵬灣 或'}}",https://travel.liontravel.com//detail?NormGroupID=be18a360-2182-4951-b533-05d6dffbf0a3&GroupID=24TS717DPB-K&Platform=app
1441,雄獅旅遊,台灣,苗栗旅遊｜期間限定.全台紅棗唯一產地.老宅中的手工豆花.全台觀光亮點獎.紅棗特色餐一日｜大人囝仔,,,,,,,https://travel.liontravel.com//detail?NormGroupID=486a4a74-497b-4775-9430-3340327a9242&GroupID=24TM717RED-T&Platform=app
1442,雄獅旅遊,台灣,暑假台東旅遊｜第二人折500｜夏日炫麗色彩~台東熱氣球嘉年華．綠島機車環島之旅三日｜大人囝仔｜台中出發,6799,2024/07/06,台中,3,35人,"{'D1': {'schedual': '綠島環島自由休閒~方便遊玩(午餐自理)~歸還機車~預計搭乘12:30船班返回台東13:20抵達台東富岡碼頭15:00大武之星南迴驛20:00新烏日火車站20:30國立臺灣美術館', 'posible_hotel': '旅人驛站鐵花文創二館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e6ca4f1c-a472-4822-9f77-383bebe93f12&GroupID=24TE717AHG-X&Platform=app
1443,雄獅旅遊,台灣,暑假台東旅遊｜第二人折500｜夏日炫麗色彩~台東熱氣球嘉年華．綠島機車環島之旅三日｜大人囝仔｜台中出發,5999,2024/07/10,台中,3,0人,"{'D1': {'schedual': '綠島環島自由休閒~方便遊玩(午餐自理)~歸還機車~預計搭乘12:30船班返回台東13:20抵達台東富岡碼頭15:00大武之星南迴驛20:00新烏日火車站20:30國立臺灣美術館', 'posible_hotel': '旅人驛站鐵花文創二館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e6ca4f1c-a472-4822-9f77-383bebe93f12&GroupID=24TE717AHG-X&Platform=app
1444,雄獅旅遊,台灣,暑假台東旅遊｜第二人折500｜夏日炫麗色彩~台東熱氣球嘉年華．綠島機車環島之旅三日｜大人囝仔｜台中出發,5999,2024/07/17,台中,3,8人,"{'D1': {'schedual': '綠島環島自由休閒~方便遊玩(午餐自理)~歸還機車~預計搭乘12:30船班返回台東13:20抵達台東富岡碼頭15:00大武之星南迴驛20:00新烏日火車站20:30國立臺灣美術館', 'posible_hotel': '旅人驛站鐵花文創二館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e6ca4f1c-a472-4822-9f77-383bebe93f12&GroupID=24TE717AHG-X&Platform=app
1445,雄獅旅遊,台灣,暑假台東旅遊｜第二人折500｜夏日炫麗色彩~台東熱氣球嘉年華．綠島機車環島之旅三日｜大人囝仔｜台中出發,6799,2024/07/27,台中,3,35人,"{'D1': {'schedual': '綠島環島自由休閒~方便遊玩(午餐自理)~歸還機車~預計搭乘12:30船班返回台東13:20抵達台東富岡碼頭15:00大武之星南迴驛20:00新烏日火車站20:30國立臺灣美術館', 'posible_hotel': '旅人驛站鐵花文創二館 或'}}",https://travel.liontravel.com//detail?NormGroupID=e6ca4f1c-a472-4822-9f77-383bebe93f12&GroupID=24TE717AHG-X&Platform=app
1446,雄獅旅遊,台灣,宜蘭旅遊｜夏日楓紅~紫葉槭．翠峰湖景觀台．歷史建築品讀山林~原太平山俱樂部．鳩之澤．見晴步道．棲蘭山莊二日｜大人囝仔,5900,2024/07/17,台北,2,22人,"{'D1': {'schedual': '飯店早餐→棲蘭小泰山步道(自由參加)→09:00棲蘭山莊出發→10:00太平山莊換小車→翠峰湖觀景台(40分)→西點餐盒→12:00太平山莊換回大巴→12:30見晴懷古步道→16:00天送埤林鐵文創園區→16:40返程→18:20預計抵達出發地', 'posible_hotel': '力麗馬告生態園區-棲蘭山莊'}}",https://travel.liontravel.com//detail?NormGroupID=cb1959bd-8700-4bc3-9abc-2a8986f3ff12&GroupID=24TE717CFE-T&Platform=app
1447,雄獅旅遊,台灣,高屏旅遊｜暑假親子加碼折｜鈴鹿賽道樂園.藍皮解憂號.海生館.國產巧克力.五星福華三日｜大人囝仔｜台中員林出發,7999,2024/07/17,台中彰化,3,32人,"{'D1': {'schedual': '09:00飯店Check out國立海洋生物博物館可茵山可可莊園15:30準備回程18:30預計返抵員林19:10預計返抵台中', 'posible_hotel': '高雄福華大飯店'}}",https://travel.liontravel.com//detail?NormGroupID=014335cd-2315-4832-9c4a-7ba2cfbd7761&GroupID=24TS717DFH-X&Platform=app
1448,雄獅旅遊,台灣,高屏旅遊｜暑假親子加碼折｜鈴鹿賽道樂園.藍皮解憂號.海生館.國產巧克力.五星福華三日｜大人囝仔｜台中員林出發,7999,2024/07/29,台中彰化,3,21人,"{'D1': {'schedual': '09:00飯店Check out國立海洋生物博物館可茵山可可莊園15:30準備回程18:30預計返抵員林19:10預計返抵台中', 'posible_hotel': '高雄福華大飯店'}}",https://travel.liontravel.com//detail?NormGroupID=014335cd-2315-4832-9c4a-7ba2cfbd7761&GroupID=24TS717DFH-X&Platform=app
1449,雄獅旅遊,台灣,南投嘉義旅遊｜入住五星！情迷新中橫~塔塔加麟趾山步道.佐登妮絲堡.舊山線鐵車.萬國百匯餐廳.玻璃屋景觀餐廳三日｜大人囝仔,8699,2024/07/17,台北,3,27人,"{'D1': {'schedual': '09:00飯店CHECK-OUT 09:30異國戀曲~佐登妮絲城堡 12:00新天地西洋博物館(新天地風味午餐/西洋博物館) 14:50勝興舊山線鐵道自行車 17:30準備返程', 'posible_hotel': '東埔帝綸溫泉飯店'}}",https://travel.liontravel.com//detail?NormGroupID=e1f21ebc-0c37-4873-bf67-9f8ff27878e6&GroupID=24TM717NZS-T&Platform=app
1450,雄獅旅遊,台灣,南投嘉義旅遊｜入住五星！情迷新中橫~塔塔加麟趾山步道.佐登妮絲堡.舊山線鐵車.萬國百匯餐廳.玻璃屋景觀餐廳三日｜大人囝仔,8699,2024/07/24,台北,3,18人,"{'D1': {'schedual': '09:00飯店CHECK-OUT 09:30異國戀曲~佐登妮絲城堡 12:00新天地西洋博物館(新天地風味午餐/西洋博物館) 14:50勝興舊山線鐵道自行車 17:30準備返程', 'posible_hotel': '東埔帝綸溫泉飯店'}}",https://travel.liontravel.com//detail?NormGroupID=e1f21ebc-0c37-4873-bf67-9f8ff27878e6&GroupID=24TM717NZS-T&Platform=app
1451,雄獅旅遊,台灣,環島｜雙老爺渡假、藍皮解憂慢遊海線~呷海味看賣魚仔、慈湖衛兵交接、白沙屯媽祖廟祈福3日｜台南高雄出發,,,,,,,https://travel.liontravel.com//detail?NormGroupID=ef68587a-47a3-42a4-9e9b-8278ccdb6466&GroupID=24TN717TWZ-K&Platform=app
1452,雄獅旅遊,台灣,台東旅遊｜池上伯朗大道、台東熱氣球嘉年華、三仙台賞鯨二日｜台南高雄出發｜大人囝仔,4399,2024/07/17,台南高雄,2,16人,"{'D1': {'schedual': '早安台東！08:30退房10:30三仙台賞鯨(晉領號)13:00成功午餐15:00青澤伴手禮店(30分)預計18:30高雄預計19:30台南', 'posible_hotel': '台東南豐鐵花棧 或'}}",https://travel.liontravel.com//detail?NormGroupID=a359ec66-8937-4fbc-88fd-e88afb5e21ab&GroupID=24TE717TSH-K&Platform=app
1453,雄獅旅遊,台灣,台東旅遊｜池上伯朗大道、台東熱氣球嘉年華、三仙台賞鯨二日｜台南高雄出發｜大人囝仔,4399,2024/07/29,台南高雄,2,20人,"{'D1': {'schedual': '早安台東！08:30退房10:30三仙台賞鯨(晉領號)13:00成功午餐15:00青澤伴手禮店(30分)預計18:30高雄預計19:30台南', 'posible_hotel': '台東南豐鐵花棧 或'}}",https://travel.liontravel.com//detail?NormGroupID=a359ec66-8937-4fbc-88fd-e88afb5e21ab&GroupID=24TE717TSH-K&Platform=app
1454,雄獅旅遊,台灣,南投旅遊｜旅展優惠｜車埕老街.逛家樂福夜市.頭社獨木舟體驗.古早味割稻飯.入住日月潭大淶閣飯店二日｜高雄台南出發,3499,2024/07/17,台南高雄,2,30人,"{'D1': {'schedual': '09:00晨喚！日月潭耶穌堂~涵碧步道→10:00集合出發10:10龍鳳宮月老廟 11:30頭社活盆地獨木舟體驗+古早味割稻飯14:30集集車站預計16:00歸賦', 'posible_hotel': '日月潭大淶閣'}}",https://travel.liontravel.com//detail?NormGroupID=1c0c5b88-1110-4678-a136-d4b934d79ecc&GroupID=24TM717VIE-K&Platform=app
1455,雄獅旅遊,台灣,南投旅遊｜旅展優惠｜車埕老街.逛家樂福夜市.頭社獨木舟體驗.古早味割稻飯.入住日月潭大淶閣飯店二日｜高雄台南出發,3499,2024/07/31,台南高雄,2,30人,"{'D1': {'schedual': '09:00晨喚！日月潭耶穌堂~涵碧步道→10:00集合出發10:10龍鳳宮月老廟 11:30頭社活盆地獨木舟體驗+古早味割稻飯14:30集集車站預計16:00歸賦', 'posible_hotel': '日月潭大淶閣'}}",https://travel.liontravel.com//detail?NormGroupID=1c0c5b88-1110-4678-a136-d4b934d79ecc&GroupID=24TM717VIE-K&Platform=app
1456,雄獅旅遊,台灣,嘉義旅遊｜阿里山火車.栩悅號.二萬平日落.台糖五分車.鄒族部落體驗三日,,,,,,,https://travel.liontravel.com//detail?NormGroupID=3d03db1f-f26f-469b-8fa7-5e644a7c5254&GroupID=24TS718HCC-T&Platform=app
1457,雄獅旅遊,台灣,宜蘭旅遊｜森呼吸~九寮溪自然步道.雙溪荷花季.慶和橋津梅棧道.宜蘭煙波二日｜大人囝仔｜台中出發,2599,2024/07/18,台中,2,2人,"{'D1': {'schedual': '09:00飯店出發 慶和橋津梅棧道 王老五鴨賞店 北關海潮公園 大溪漁港(午餐自理) 雙溪荷花園 15:30快樂賦歸 18:30預計抵達台中新烏日火車站 19:00預計抵達台中朝馬國光客運', 'posible_hotel': '煙波大飯店宜蘭館 或'}}",https://travel.liontravel.com//detail?NormGroupID=5f493f32-4510-4336-af90-41458bc09ce5&GroupID=24TE718YBB-X&Platform=app
1458,雄獅旅遊,台灣,宜蘭旅遊｜森呼吸~九寮溪自然步道.雙溪荷花季.慶和橋津梅棧道.宜蘭煙波二日｜大人囝仔｜台中出發,2599,2024/07/25,台中,2,24人,"{'D1': {'schedual': '09:00飯店出發 慶和橋津梅棧道 王老五鴨賞店 北關海潮公園 大溪漁港(午餐自理) 雙溪荷花園 15:30快樂賦歸 18:30預計抵達台中新烏日火車站 19:00預計抵達台中朝馬國光客運', 'posible_hotel': '煙波大飯店宜蘭館 或'}}",https://travel.liontravel.com//detail?NormGroupID=5f493f32-4510-4336-af90-41458bc09ce5&GroupID=24TE718YBB-X&Platform=app
1459,雄獅旅遊,台灣,宜蘭旅遊｜太平山紫葉槭火紅綻放.最美小徑～見晴步道.冬山河生態綠舟.羅東林業文化園區.五峰旗瀑布三日｜台中出發,4099,2024/07/18,台中,3,20人,"{'D1': {'schedual': '08:30山莊出發09:00禪風北后寺10:30龍潭湖悠活園區12:00湯圍溝溫泉公園:午餐自理13:30五峰旗瀑布14:30快樂賦歸', 'posible_hotel': '煙波大飯店宜蘭館 或'}}",https://travel.liontravel.com//detail?NormGroupID=d427bc4e-4e17-4298-9da4-466417f26821&GroupID=24TE718YEE-X&Platform=app
1460,雄獅旅遊,台灣,宜蘭旅遊｜太平山紫葉槭火紅綻放.最美小徑～見晴步道.冬山河生態綠舟.羅東林業文化園區.五峰旗瀑布三日｜台中出發,4099,2024/07/25,台中,3,24人,"{'D1': {'schedual': '08:30山莊出發09:00禪風北后寺10:30龍潭湖悠活園區12:00湯圍溝溫泉公園:午餐自理13:30五峰旗瀑布14:30快樂賦歸', 'posible_hotel': '煙波大飯店宜蘭館 或'}}",https://travel.liontravel.com//detail?NormGroupID=d427bc4e-4e17-4298-9da4-466417f26821&GroupID=24TE718YEE-X&Platform=app
1461,雄獅旅遊,台灣,苗栗旅遊｜盛夏限定.尋著名人足跡去旅行.三屆總統到訪葡萄.皇太子蒞臨百年古典洋式造橋驛.品嘗名人必訪客家菜一日｜大人囝仔,1399,2024/07/18,台北,1,29人,"{'D1': {'schedual': '07:20台北車站雄獅站前門市集合->07:30出發>->08:30新屋交流道 肯德基KFC-中壢民族餐廳前->10:30三屆總統到訪三屆葡萄評鑑冠軍~【松原農庄】->12:30名人必訪客家餐廳~【鶴山飯館】->14:00朝鮮王朝懿愍太子蒞臨~【造橋車站園區】->15:00返程', 'posible_hotel': '溫暖的家'}}",https://travel.liontravel.com//detail?NormGroupID=9cd26f68-930d-44cc-a62d-23d251eeb10d&GroupID=24TM718CEL-T&Platform=app
1462,雄獅旅遊,台灣,苗栗旅遊｜盛夏限定.尋著名人足跡去旅行.三屆總統到訪葡萄.皇太子蒞臨百年古典洋式造橋驛.品嘗名人必訪客家菜一日｜大人囝仔,1499,2024/07/21,台北,1,5人,"{'D1': {'schedual': '07:20台北車站雄獅站前門市集合->07:30出發>->08:30新屋交流道 肯德基KFC-中壢民族餐廳前->10:30三屆總統到訪三屆葡萄評鑑冠軍~【松原農庄】->12:30名人必訪客家餐廳~【鶴山飯館】->14:00朝鮮王朝懿愍太子蒞臨~【造橋車站園區】->15:00返程', 'posible_hotel': '溫暖的家'}}",https://travel.liontravel.com//detail?NormGroupID=9cd26f68-930d-44cc-a62d-23d251eeb10d&GroupID=24TM718CEL-T&Platform=app
1463,雄獅旅遊,台灣,苗栗旅遊｜盛夏限定.尋著名人足跡去旅行.三屆總統到訪葡萄.皇太子蒞臨百年古典洋式造橋驛.品嘗名人必訪客家菜一日｜大人囝仔,1399,2024/07/25,台北,1,20人,"{'D1': {'schedual': '07:20台北車站雄獅站前門市集合->07:30出發>->08:30新屋交流道 肯德基KFC-中壢民族餐廳前->10:30三屆總統到訪三屆葡萄評鑑冠軍~【松原農庄】->12:30名人必訪客家餐廳~【鶴山飯館】->14:00朝鮮王朝懿愍太子蒞臨~【造橋車站園區】->15:00返程', 'posible_hotel': '溫暖的家'}}",https://travel.liontravel.com//detail?NormGroupID=9cd26f68-930d-44cc-a62d-23d251eeb10d&GroupID=24TM718CEL-T&Platform=app
1464,雄獅旅遊,台灣,苗栗旅遊｜沉澱心靈.遠離塵囂.全台最美日落大道.全台唯一湖中島.美學意境五星茶園.苗栗住宿尚順二日｜亮點茶莊｜大人囝仔,4999,2024/07/19,台北,2,30人,"{'D1': {'schedual': '09:30飯店出發->10:30全台唯一湖中島~【水樣明湖日新島】->12:30超高人氣蔬食餐廳~【禪廚蔬食】->14:00豪宅內的私人花園~【品園日式花園】->15:30進入美學意境的五星茶園~【怡明茶園茶包DIY】->16:30返程', 'posible_hotel': '尚順君樂飯店'}}",https://travel.liontravel.com//detail?NormGroupID=7931ccf7-63e2-4bd4-ba12-1649356ca82b&GroupID=24TM719XXA-T&Platform=app
1465,雄獅旅遊,台灣,花蓮旅遊｜2024年太平洋南島聯合豐年節.新城走讀.最美七星潭.馬太鞍濕地.廖快菸樓.又一村文創火車二日｜大人囝仔,,,,,,,https://travel.liontravel.com//detail?NormGroupID=9aea58cc-9104-408b-99b8-11396a4baa38&GroupID=24TE719HP1-T&Platform=app
